,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
574,Delhi to Agra,Kalpana Travels Kanpur,NON AC Seater / Sleeper 2+1,22:15,02:45,04h 30m,INR 300,32 Seats available,2.1
575,Delhi to Agra,Shivansh travels,A/C Seater/Sleeper (2+1),22:15,02:00,03h 45m,INR 350,29 Seats available,1.7
576,Delhi to Agra,RAWAT HOLIDAYS,A/C Seater (2+2),22:15,02:10,03h 55m,INR 599,45 Seats available,1.2
577,Delhi to Agra,Yadav Vishvkarma Tour And Travels,A/C Seater / Sleeper (2+1),22:30,02:21,03h 51m,INR 500,37 Seats available,2.8
578,Delhi to Agra,Kalpana Travels Kanpur,NON A/C Sleeper (2+1),22:45,03:15,04h 30m,INR 400,27 Seats available,2.1
579,Delhi to Agra,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),18:00,21:50,03h 50m,INR 1200,36 Seats available,4.0
580,Delhi to Agra,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),18:00,21:20,03h 20m,INR 599,16 Seats available,3.4
581,Delhi to Agra,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),18:00,21:50,03h 50m,INR 1000,36 Seats available,4.0
582,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),18:00,21:35,03h 35m,INR 599,8 Seats available,4.4
583,Delhi to Agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:30,04h 30m,555,16 Seats available,3.4
584,Delhi to Agra,Gajraj bus service,A/C Seater / Sleeper (2+1),18:00,22:00,04h 00m,INR 899,38 Seats available,3.9
585,Delhi to Agra,E Bus India,A/C Seater/Sleeper (2+1),18:00,22:00,04h 00m,647,13 Seats available,4.0
586,Delhi to Agra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),18:00,21:40,03h 40m,INR 649,14 Seats available,4.1
587,Delhi to Agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),18:10,22:00,03h 50m,999,15 Seats available,3.7
588,Delhi to Agra,RAJ KALPANA TRAVELS PRIVATE LIMITED,A/C Sleeper (2+1),18:15,22:30,04h 15m,INR 900,16 Seats available,5.0
589,Delhi to Agra,Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:20,22:00,03h 40m,INR 799,8 Seats available,3.5
590,Delhi to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:25,22:25,04h 00m,INR 1091,5 Seats available,4.0
591,Delhi to Agra,JMD Travels,A/C Seater / Sleeper (2+2),18:30,22:30,04h 00m,INR 549,18 Seats available,3.3
592,Delhi to Agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:30,23:00,04h 30m,555,13 Seats available,3.4
593,Delhi to Agra,Krishna Travels,A/C Seater / Sleeper (2+2),18:30,23:00,04h 30m,INR 599,35 Seats available,3.5
594,Delhi to Agra,Gajraj bus service,A/C Seater / Sleeper (2+1),18:45,22:00,03h 15m,INR 549,25 Seats available,3.9
595,Delhi to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:55,23:05,04h 10m,INR 806,12 Seats available,4.0
596,Delhi to Agra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),19:00,23:30,04h 30m,INR 750,23 Seats available,4.1
597,Delhi to Agra,Shakmbhari Travels,A/C Seater / Sleeper (2+1),19:00,22:45,03h 45m,INR 594,4 Seats available,4.0
598,Delhi to Agra,Ashok Travels Mandsaur Group,Volvo A/C Sleeper (2+1),19:02,22:55,03h 53m,1110,14 Seats available,3.8
599,Delhi to Agra,Laxmi holidays,VE A/C Seater / Sleeper (2+1),19:30,23:40,04h 10m,555,15 Seats available,3.4
600,Delhi to Agra,Kamla Travels,A/C Sleeper (2+1),19:30,23:30,04h 00m,INR 1000,23 Seats available,3.2
601,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),19:45,23:50,04h 05m,INR 599,26 Seats available,4.4
602,Delhi to Agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:00,23:55,03h 55m,637,12 Seats available,3.4
603,Delhi to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,01:00,05h 00m,INR 806,25 Seats available,4.0
604,Delhi to Agra,Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),20:00,23:45,03h 45m,750,14 Seats available,3.9
605,Delhi to Agra,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),20:00,00:10,04h 10m,INR 649,24 Seats available,3.4
606,Delhi to Agra,Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),20:00,23:00,03h 00m,INR 699,15 Seats available,3.5
607,Delhi to Agra,Khajuraho Travels,AC Sleeper (2+1),20:00,23:26,03h 26m,566,22 Seats available,4.0
608,Delhi to Agra,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),20:00,23:59,03h 59m,INR 649,22 Seats available,4.1
609,Delhi to Agra,Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),20:15,00:20,04h 05m,INR 800,1 Seat available,3.9
610,Delhi to Agra,RAJ KALPANA TRAVELS PRIVATE LIMITED,A/C Sleeper (2+1),20:15,00:00,03h 45m,INR 599,23 Seats available,3.9
611,Delhi to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,01:05,04h 35m,INR 806,27 Seats available,4.0
612,Delhi to Agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,01:00,04h 30m,570,14 Seats available,3.4
613,Delhi to Agra,SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),20:30,23:23,02h 53m,600,16 Seats available,3.7
614,Delhi to Agra,Maa Shakti Bhadra Travels,A/C Seater / Sleeper (2+2),20:35,23:30,02h 55m,INR 4000,34 Seats available,3.4
615,Delhi to Agra,Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),21:00,00:48,03h 48m,807,19 Seats available,3.9
616,Delhi to Agra,Fouji travels,A/C Seater / Sleeper (2+1),21:00,00:00,03h 00m,INR 699,18 Seats available,4.2
617,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),21:15,00:45,03h 30m,INR 649,18 Seats available,4.4
618,Delhi to Agra,HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),21:15,23:50,02h 35m,INR 599,26 Seats available,3.1
619,Delhi to Agra,Revanta Roadlines,A/C Seater / Sleeper (2+2),21:15,01:05,03h 50m,698,48 Seats available,3.9
620,Delhi to Agra,Fouji travels,A/C Seater / Sleeper (2+1),21:15,00:30,03h 15m,INR 599,17 Seats available,4.2
621,Delhi to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:20,02:05,04h 45m,INR 914,46 Seats available,4.0
622,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),21:30,01:10,03h 40m,INR 699,36 Seats available,4.4
623,Delhi to Agra,Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),21:30,00:45,03h 15m,INR 849,20 Seats available,3.9
624,Delhi to Agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),21:30,01:25,03h 55m,650,36 Seats available,3.7
625,Delhi to Agra,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:30,01:35,04h 05m,INR 600,29 Seats available,4.0
626,Delhi to Agra,Fouji travels,A/C Seater / Sleeper (2+1),21:30,00:30,03h 00m,INR 799,14 Seats available,4.2
627,Delhi to Agra,Sai Anand,A/C Seater / Sleeper (2+1),21:30,02:15,04h 45m,INR 549,19 Seats available,3.8
