,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
527,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 500,16 Seats available,3.3
528,Kota(Rajasthan) to Jaipur (Rajasthan),Jai Shrinath Ji Ki ® Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 449.52,11 Seats available,3.0
529,Kota(Rajasthan) to Jaipur (Rajasthan),Navrang Travels,Non A/C Seater / Sleeper (2+1),23:00,04:30,05h 30m,INR 400,27 Seats available,2.4
530,Kota(Rajasthan) to Jaipur (Rajasthan),Samreen Travels,AC Sleeper (2+1),19:00,23:30,04h 30m,INR 1050,25 Seats available,3.8
531,Kota(Rajasthan) to Jaipur (Rajasthan),Sangam Travels,A/C Seater / Sleeper (2+1),16:30,23:00,06h 30m,INR 400,26 Seats available,2.8
532,Kota(Rajasthan) to Jaipur (Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),22:59,05:15,06h 16m,INR 350,20 Seats available,1.8
533,Kota(Rajasthan) to Jaipur (Rajasthan),SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),NON AC Seater / Sleeper 2+1,15:00,20:30,05h 30m,925,27 Seats available,3.8
534,Kota(Rajasthan) to Jaipur (Rajasthan),S M MOGA TRAVELS,NON A/C Seater (2+3),14:10,20:00,05h 50m,INR 350,49 Seats available,3.0
535,Kota(Rajasthan) to Jaipur (Rajasthan),S M MOGA TRAVELS,Non AC Seater (2+3),14:25,20:15,05h 50m,INR 300,56 Seats available,3.0
536,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 193464,Express Non AC Seater 2+3,18:40,03:00,08h 20m,INR 369,42 Seats available,3.5
537,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 190202,Express Non AC Seater 2+3,21:50,05:00,07h 10m,INR 369,42 Seats available,3.5
538,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 185866,Semi Deluxe Non AC Seater 2+2,22:01,04:30,06h 29m,INR 411,18 Seats available,2.8
539,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 189082,Super Luxury Volvo AC Seater Pushback 2+2,23:00,06:00,07h 00m,INR 570,11 Seats available,4.2
540,Jaipur (Rajasthan) to Aligarh (uttar pradesh),UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07:25,07h 41m,INR 361,52 Seats available,No rating
541,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,INR 499,21 Seats available,3.3
542,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rinku Travels,A/C Seater / Sleeper (2+1),21:15,04:25,07h 10m,INR 400,27 Seats available,3.1
543,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04:55,07h 25m,INR 400,30 Seats available,4.3
544,Jaipur (Rajasthan) to Aligarh (uttar pradesh),SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:15,04:00,06h 45m,648,23 Seats available,2.4
545,Jaipur (Rajasthan) to Aligarh (uttar pradesh),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,03:15,07h 00m,555,32 Seats available,2.4
546,Jaipur (Rajasthan) to Aligarh (uttar pradesh),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:15,04:30,06h 15m,833,32 Seats available,2.4
547,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,INR 800,40 Seats available,No rating
548,Jaipur (Rajasthan) to Kota(Rajasthan),RSRTC - 191378,NON AC Seater / Sleeper 2+1,16:40,22:00,05h 20m,INR 347,19 Seats available,4.7
549,Jaipur (Rajasthan) to Kota(Rajasthan),RSRTC - 192559,Express Non AC Seater 2+3,17:00,22:25,05h 25m,INR 265,46 Seats available,3.4
550,Jaipur (Rajasthan) to Kota(Rajasthan),RSRTC - 186719,Super Luxury Volvo AC Seater Pushback 2+2,17:25,22:30,05h 05m,INR 453,24 Seats available,3.4
551,Jaipur (Rajasthan) to Kota(Rajasthan),RSRTC - 192762,Express Non AC Seater 2+3,18:40,00:10,05h 30m,INR 265,46 Seats available,3.4
552,Jaipur (Rajasthan) to Kota(Rajasthan),RSRTC - 175208,Express Non AC Seater 2+3,23:00,04:00,05h 00m,INR 265,42 Seats available,1.8
553,Jaipur (Rajasthan) to Kota(Rajasthan),Priya Bus Service,AC Seater (2+2),17:25,22:15,04h 50m,INR 399,29 Seats available,3.9
554,Jaipur (Rajasthan) to Kota(Rajasthan),Babu Travels,A/C Sleeper (2+1),18:30,23:42,05h 12m,INR 549,19 Seats available,4.0
555,Jaipur (Rajasthan) to Kota(Rajasthan),Jakhar Travels,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:00,03:30,05h 30m,INR 500,29 Seats available,4.0
556,Jaipur (Rajasthan) to Kota(Rajasthan),Laxmi Shatabdi Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:15,06h 45m,INR 300,23 Seats available,3.8
557,Jaipur (Rajasthan) to Kota(Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,INR 680,13 Seats available,3.9
558,Jaipur (Rajasthan) to Kota(Rajasthan),M R Travels,AC Sleeper (2+1),18:00,23:45,05h 45m,INR 449,17 Seats available,4.1
559,Jaipur (Rajasthan) to Kota(Rajasthan),Verma Travels.,A/C Sleeper (2+1),19:30,23:59,04h 29m,INR 449,16 Seats available,3.1
560,Jaipur (Rajasthan) to Kota(Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,333,19 Seats available,3.2
561,Jaipur (Rajasthan) to Kota(Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,03:00,05h 45m,INR 250,20 Seats available,3.2
562,Jaipur (Rajasthan) to Kota(Rajasthan),Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,INR 315,27 Seats available,3.3
563,Jaipur (Rajasthan) to Kota(Rajasthan),Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),23:25,05:25,06h 00m,INR 400,19 Seats available,2.4
564,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:15,05h 45m,INR 300,27 Seats available,3.4
565,Jaipur (Rajasthan) to Kota(Rajasthan),SHREE SHAKTI TRAVELS AND CARGO,NON A/C Sleeper (2+1),22:00,04:00,06h 00m,INR 3000,36 Seats available,No rating
566,Jaipur (Rajasthan) to Kota(Rajasthan),DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),21:35,01:35,04h 00m,INR 999,7 Seats available,3.1
567,Jaipur (Rajasthan) to Kota(Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),22:15,03:30,05h 15m,INR 380,18 Seats available,2.3
568,Jaipur (Rajasthan) to Kota(Rajasthan),Gajraj Travels,A/C Sleeper (2+1),21:00,02:00,05h 00m,INR 900,9 Seats available,4.5
569,Jaipur (Rajasthan) to Kota(Rajasthan),Sethi Yatra Company,NON A/C Seater/ Sleeper (2+1),18:30,23:55,05h 25m,INR 501,14 Seats available,3.9
570,Jaipur (Rajasthan) to Kota(Rajasthan),B R Travels,AC Sleeper (2+1),21:30,02:10,04h 40m,INR 1200,10 Seats available,3.9
571,Jaipur (Rajasthan) to Kota(Rajasthan),Sethi Yatra Company,NON A/C Sleeper (2+1),21:20,02:45,05h 25m,INR 801,13 Seats available,3.9
572,Jaipur (Rajasthan) to Kota(Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,INR 250,16 Seats available,3.6
573,Jaipur (Rajasthan) to Kota(Rajasthan),Gagan Sarkar Upkar Travels,NON A/C Sleeper (2+1),22:15,02:15,04h 00m,INR 1100,13 Seats available,3.2
574,Jaipur (Rajasthan) to Kota(Rajasthan),Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),20:15,01:30,05h 15m,INR 800,16 Seats available,3.2
575,Jaipur (Rajasthan) to Kota(Rajasthan),Navrang Travels,NON A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 350,28 Seats available,2.2
576,Jaipur (Rajasthan) to Kota(Rajasthan),Deepak Transport Company,A/C Seater / Sleeper (2+1),21:20,01:35,04h 15m,833,21 Seats available,3.1
577,Jaipur (Rajasthan) to Kota(Rajasthan),Kalpana Travels Pvt. Ltd.,NON A/C Sleeper (2+1),18:00,23:30,05h 30m,INR 700,12 Seats available,2.8
578,Jaipur (Rajasthan) to Kota(Rajasthan),Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:00,03:30,05h 30m,INR 500,26 Seats available,2.8
579,Jaipur (Rajasthan) to Kota(Rajasthan),Vijay Travels Kota,Non A/C Seater / Sleeper (2+1),23:00,05:15,06h 15m,INR 300,36 Seats available,3.1
580,Jaipur (Rajasthan) to Kota(Rajasthan),Priya Bus Service,AC Seater (2+2),16:00,21:00,05h 00m,INR 399,42 Seats available,2.0
581,Jaipur (Rajasthan) to Kota(Rajasthan),Priya Bus Service,Non AC Seater (2+3),15:50,20:50,05h 00m,INR 350,45 Seats available,1.9
582,Jaipur (Rajasthan) to Kota(Rajasthan),Intercity Travels Indore,A/C Sleeper (2+1),20:30,00:30,04h 00m,INR 1050,11 Seats available,2.1
583,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,NON A/C Seater/ Sleeper (2+1),22:00,04:00,06h 00m,INR 350,20 Seats available,2.0
584,Jaipur (Rajasthan) to Kota(Rajasthan),New shiv mahima travels express & cargo,NON A/C Sleeper (2+1),20:15,01:05,04h 50m,INR 700,23 Seats available,4.1
585,Jaipur (Rajasthan) to Kota(Rajasthan),Ansari Travels,NON A/C Sleeper (2+1),22:00,02:21,04h 21m,INR 800,14 Seats available,2.2
586,Jaipur (Rajasthan) to Kota(Rajasthan),A One Travel Agency,NON A/C Seater/ Sleeper (2+1),19:30,00:14,04h 44m,INR 600,47 Seats available,2.0
587,Jaipur (Rajasthan) to Kota(Rajasthan),Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),21:45,02:25,04h 40m,INR 800,28 Seats available,1.5
588,Jaipur (Rajasthan) to Kota(Rajasthan),Gajraj bus service,A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 700,16 Seats available,1.5
589,Jaipur (Rajasthan) to Kota(Rajasthan),M R Travels,A/C Sleeper (2+1),21:00,02:30,05h 30m,INR 900,34 Seats available,3.5
590,Jaipur (Rajasthan) to Kota(Rajasthan),M R Travels,NON AC Seater / Sleeper 2+1,22:00,04:10,06h 10m,INR 500,39 Seats available,3.5
591,Jaipur (Rajasthan) to Kota(Rajasthan),Gagan Sarkar Upkar Travels,NON A/C Sleeper (2+1),20:15,00:15,04h 00m,INR 1100,22 Seats available,3.2
592,Jaipur (Rajasthan) to Kota(Rajasthan),Chouhan travels and Cargo,NON A/C Sleeper (2+1),22:00,03:00,05h 00m,INR 1100,14 Seats available,3.2
593,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),23:00,05:20,06h 20m,INR 450,23 Seats available,2.9
594,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 700,26 Seats available,2.9
595,Jaipur (Rajasthan) to Kota(Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),21:15,02:15,05h 00m,INR 1300,5 Seats available,2.9
596,Jaipur (Rajasthan) to Kota(Rajasthan),A One Travel Agency,Non A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,INR 350,39 Seats available,2.0
597,Jaipur (Rajasthan) to Kota(Rajasthan),A One Travel Agency,A/C Sleeper (2+1),21:15,02:10,04h 55m,INR 1000,34 Seats available,2.0
598,Pali (Rajasthan) to Udaipur,RSRTC - 174532,Express Non AC Seater 2+3,16:00,20:45,04h 45m,INR 212,42 Seats available,4.3
599,Pali (Rajasthan) to Udaipur,RSRTC - 163483,Express Non AC Seater 2+3,16:45,21:45,05h 00m,INR 212,42 Seats available,4.3
600,Pali (Rajasthan) to Udaipur,RSRTC - 158796,Super Luxury Volvo AC Seater Pushback 2+2,17:15,21:00,03h 45m,INR 438,2 Seats available,4.4
601,Pali (Rajasthan) to Udaipur,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,14:35,20:05,05h 30m,INR 360,34 Seats available,3.2
602,Pali (Rajasthan) to Udaipur,Jain travels regd,A/C Seater / Sleeper (2+1),15:20,20:00,04h 40m,INR 460,11 Seats available,4.3
603,Pali (Rajasthan) to Udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,16:30,22:40,06h 10m,INR 350,42 Seats available,3.8
604,Pali (Rajasthan) to Udaipur,Ashok Travels Mandsaur Group,Non A/C Seater / Sleeper (2+1),17:30,23:00,05h 30m,INR 400,33 Seats available,3.8
605,Pali (Rajasthan) to Udaipur,M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:40,21:00,03h 20m,INR 475,42 Seats available,4.6
606,Pali (Rajasthan) to Udaipur,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),18:10,21:40,03h 30m,INR 550,11 Seats available,4.7
607,Pali (Rajasthan) to Udaipur,Hans Travels (I) Private Limited,A/C Sleeper (2+1),18:45,23:15,04h 30m,INR 400,24 Seats available,3.2
608,Pali (Rajasthan) to Udaipur,Jain travels regd,A/C Seater / Sleeper (2+1),19:15,23:20,04h 05m,INR 400,30 Seats available,3.8
609,Pali (Rajasthan) to Udaipur,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),20:45,01:15,04h 30m,INR 400,25 Seats available,4.5
610,Pali (Rajasthan) to Udaipur,Gajraj Travels,Non A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,INR 400,42 Seats available,4.5
611,Pali (Rajasthan) to Udaipur,M R Travels,NON A/C Seater/ Sleeper (2+1),21:45,02:30,04h 45m,INR 360,46 Seats available,4.4
612,Pali (Rajasthan) to Udaipur,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),22:30,03:50,05h 20m,INR 360,34 Seats available,4.5
613,Pali (Rajasthan) to Udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,23:00,04:35,05h 35m,INR 360,42 Seats available,3.8
614,Pali (Rajasthan) to Udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,23:30,04:20,04h 50m,INR 360,44 Seats available,3.8
615,Pali (Rajasthan) to Udaipur,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),23:34,04:50,05h 16m,INR 360,20 Seats available,4.5
616,Pali (Rajasthan) to Udaipur,Jakhar Travels,A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,INR 401,19 Seats available,3.8
617,Pali (Rajasthan) to Udaipur,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),23:45,04:45,05h 00m,INR 460,37 Seats available,3.2
618,Pali (Rajasthan) to Udaipur,Ashok Travels,Non A/C Seater / Sleeper (2+1),15:30,21:45,06h 15m,INR 650,34 Seats available,2.8
619,Pali (Rajasthan) to Udaipur,Jai Shankar Travels,NON A/C Sleeper (2+1),23:30,06:30,07h 00m,INR 500,31 Seats available,No rating
620,Pali (Rajasthan) to Udaipur,Jain travels regd,A/C Seater / Sleeper (2+1),23:35,04:15,04h 40m,INR 460,23 Seats available,2.4
621,Pali (Rajasthan) to Udaipur,Laxmi traveller,A/C Seater / Sleeper (2+1),23:55,05:15,05h 20m,INR 400,26 Seats available,2.2
622,Pali (Rajasthan) to Udaipur,M R Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:45,22:45,04h 00m,INR 1100,25 Seats available,4.0
623,Pali (Rajasthan) to Udaipur,Kamlesh Travels,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 800,30 Seats available,3.1
624,Pali (Rajasthan) to Udaipur,Laxmi traveller,A/C Seater / Sleeper (2+1),19:15,23:30,04h 15m,INR 1500,40 Seats available,2.2
625,Udaipur to Pali (Rajasthan),RSRTC - 157454,Super Luxury Volvo AC Seater Pushback 2+2,16:00,19:30,03h 30m,INR 438,18 Seats available,4.5
626,Udaipur to Pali (Rajasthan),RSRTC - 193271,Express Non AC Seater 2+3,19:30,00:15,04h 45m,INR 212,42 Seats available,4.4
627,Udaipur to Pali (Rajasthan),RSRTC - 189622,Express Non AC Seater 2+3,22:00,02:25,04h 25m,INR 212,42 Seats available,4.4
628,Udaipur to Pali (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,16:00,20:40,04h 40m,INR 300,49 Seats available,3.6
629,Udaipur to Pali (Rajasthan),Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,20:35,03h 35m,INR 550,23 Seats available,4.5
630,Udaipur to Pali (Rajasthan),M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:00,03h 50m,INR 475,41 Seats available,4.9
631,Udaipur to Pali (Rajasthan),Jain travels regd,A/C Seater / Sleeper (2+1),17:45,21:55,04h 10m,INR 500,40 Seats available,3.8
632,Udaipur to Pali (Rajasthan),Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,00:25,03h 25m,INR 500,23 Seats available,4.4
633,Udaipur to Pali (Rajasthan),Jain travels regd,A/C Seater / Sleeper (2+1),21:30,02:55,05h 25m,INR 460,28 Seats available,3.8
634,Udaipur to Pali (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:40,04h 40m,INR 300,48 Seats available,3.8
635,Udaipur to Pali (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:45,04h 45m,INR 457,40 Seats available,3.8
636,Udaipur to Pali (Rajasthan),Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,02:34,04h 34m,INR 300,39 Seats available,3.2
637,Udaipur to Pali (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,02:45,04h 30m,INR 360,37 Seats available,3.8
638,Udaipur to Pali (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),23:00,04:05,05h 05m,INR 460,32 Seats available,3.2
639,Udaipur to Pali (Rajasthan),Jain Travels Regd Udaipur,A/C Seater / Sleeper (2+1),17:45,21:55,04h 10m,INR 500,40 Seats available,2.4
640,Udaipur to Pali (Rajasthan),Ravi Travels,Non A/C Seater / Sleeper (2+1),21:30,03:15,05h 45m,INR 400,31 Seats available,2.7
641,Udaipur to Pali (Rajasthan),Shrinath travel agency,AC Sleeper (2+1),22:00,02:00,04h 00m,INR 550,36 Seats available,2.9
642,Udaipur to Pali (Rajasthan),Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:30,03:00,04h 30m,INR 350,36 Seats available,2.2
643,Udaipur to Pali (Rajasthan),Jain Parshwanath Travels,A/C Seater / Sleeper (2+1),22:31,03:19,04h 48m,INR 354.29,36 Seats available,2.4
644,Udaipur to Pali (Rajasthan),Ravi Travels,Non A/C Seater / Sleeper (2+1),23:00,04:45,05h 45m,INR 400,45 Seats available,2.7
645,Udaipur to Pali (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:00,04h 30m,INR 360,30 Seats available,1.0
646,Udaipur to Pali (Rajasthan),Raj Travel,A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 900,36 Seats available,No rating
647,Sikar to Bikaner,RSRTC - 193700,Express Non AC Seater 2+3,16:15,20:45,04h 30m,INR 250,42 Seats available,3.7
648,Sikar to Bikaner,RSRTC - 189225,Super Luxury Volvo AC Seater Pushback 2+2,19:10,23:00,03h 50m,INR 421,33 Seats available,3.2
649,Sikar to Bikaner,Milan Travels,A/C Seater / Sleeper (2+1),15:20,18:30,03h 10m,INR 619,8 Seats available,4.6
650,Sikar to Bikaner,RATHORE TRAVELS AGENCY,A/C Semi Sleeper (2+2),15:30,18:50,03h 20m,INR 450,30 Seats available,4.9
651,Sikar to Bikaner,Milan Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:20,20:15,03h 55m,INR 714,23 Seats available,4.6
652,Sikar to Bikaner,Milan Travels,A/C Seater / Sleeper (2+1),17:20,20:45,03h 25m,INR 523,21 Seats available,4.6
653,Sikar to Bikaner,Milan Travels,A/C Seater / Sleeper (2+1),19:01,22:30,03h 29m,INR 523,24 Seats available,4.0
654,Sikar to Bikaner,Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:10,23:25,03h 15m,INR 523,31 Seats available,4.5
655,Sikar to Bikaner,Shree karni Travels,A/C Seater / Sleeper (2+1),22:45,03:55,05h 10m,INR 381,39 Seats available,3.8
656,Sikar to Bikaner,Shree karni Travels,NON A/C Seater/ Sleeper (2+1),23:30,03:40,04h 10m,INR 350,42 Seats available,3.2
657,Sikar to Bikaner,Amar Travels,A/C Seater / Sleeper (2+1),23:30,04:00,04h 30m,INR 429,43 Seats available,3.5
658,Sikar to Bikaner,Amar Travels,A/C Seater / Sleeper (2+1),23:35,04:05,04h 30m,INR 300,43 Seats available,3.5
659,Sikar to Bikaner,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,INR 400,15 Seats available,4.1
660,Sikar to Bikaner,New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),16:00,19:10,03h 10m,INR 666.67,34 Seats available,2.9
661,Sikar to Bikaner,Rathore Travels Madho,A/C Seater / Sleeper (2+1),18:15,22:15,04h 00m,INR 400,35 Seats available,2.3
662,Jaipur (Rajasthan) to Bharatpur,RSRTC - 180333,Express Non AC Seater 2+3,15:15,19:30,04h 15m,INR 205,42 Seats available,3.0
663,Jaipur (Rajasthan) to Bharatpur,RSRTC - 190206,Express Non AC Seater 2+3,15:20,19:30,04h 10m,INR 205,42 Seats available,3.0
664,Jaipur (Rajasthan) to Bharatpur,RSRTC - 190552,Express Non AC Seater 2+3,15:30,19:25,03h 55m,INR 205,42 Seats available,3.0
665,Jaipur (Rajasthan) to Bharatpur,RSRTC - 184457,Express Non AC Seater 2+3,15:55,19:55,04h 00m,INR 205,42 Seats available,3.0
666,Jaipur (Rajasthan) to Bharatpur,RSRTC - 176734,Express Non AC Seater 2+3,16:10,20:10,04h 00m,INR 205,42 Seats available,3.0
667,Jaipur (Rajasthan) to Bharatpur,RSRTC - 154776,Express Non AC Seater 2+3,16:20,20:20,04h 00m,INR 205,42 Seats available,3.0
668,Jaipur (Rajasthan) to Bharatpur,RSRTC - 184543,Express Non AC Seater 2+3,16:30,20:35,04h 05m,INR 205,42 Seats available,3.0
669,Jaipur (Rajasthan) to Bharatpur,RSRTC - 192152,Semi Deluxe Non AC Seater 2+2,16:50,20:58,04h 08m,INR 223,35 Seats available,3.0
670,Jaipur (Rajasthan) to Bharatpur,RSRTC - 193620,Express Non AC Seater 2+3,17:00,21:00,04h 00m,INR 205,42 Seats available,No rating
671,Jaipur (Rajasthan) to Bharatpur,RSRTC - 192993,A/C Seater / Sleeper (2+1),18:00,21:30,03h 30m,INR 400,36 Seats available,3.1
672,Jaipur (Rajasthan) to Bharatpur,RSRTC - 179677,Express Non AC Seater 2+3,18:15,22:10,03h 55m,INR 205,42 Seats available,3.0
673,Jaipur (Rajasthan) to Bharatpur,RSRTC - 175161,Express Non AC Seater 2+3,18:15,22:30,04h 15m,INR 205,42 Seats available,3.0
674,Jaipur (Rajasthan) to Bharatpur,RSRTC - 154672,Express Non AC Seater 2+3,18:30,22:20,03h 50m,INR 205,42 Seats available,3.0
675,Jaipur (Rajasthan) to Bharatpur,RSRTC - 193464,Express Non AC Seater 2+3,18:40,10:00,15h 20m,INR 205,42 Seats available,3.0
676,Jaipur (Rajasthan) to Bharatpur,RSRTC - 154771,Express Non AC Seater 2+3,19:00,22:40,03h 40m,INR 205,42 Seats available,3.0
677,Jaipur (Rajasthan) to Bharatpur,RSRTC - 155086,Express Non AC Seater 2+3,20:10,00:30,04h 20m,INR 205,42 Seats available,3.0
678,Jaipur (Rajasthan) to Bharatpur,RSRTC - 158462,NON AC Seater / Sleeper 2+1,20:40,00:40,04h 00m,INR 275,37 Seats available,3.0
679,Jaipur (Rajasthan) to Bharatpur,RSRTC - 193673,Express Non AC Seater 2+3,21:00,01:45,04h 45m,INR 205,42 Seats available,3.0
680,Jaipur (Rajasthan) to Bharatpur,RSRTC - 185866,Semi Deluxe Non AC Seater 2+2,22:01,01:50,03h 49m,INR 223,35 Seats available,3.0
681,Jaipur (Rajasthan) to Bharatpur,RSRTC - 170939,Express Non AC Seater 2+3,22:10,02:00,03h 50m,INR 205,42 Seats available,3.0
682,Jaipur (Rajasthan) to Bharatpur,RSRTC - 183063,Express Non AC Seater 2+3,22:20,02:10,03h 50m,INR 205,42 Seats available,3.0
683,Jaipur (Rajasthan) to Bharatpur,RSRTC - 189611,A/C Seater / Sleeper (2+1),22:30,02:28,03h 58m,INR 400,36 Seats available,3.0
684,Jaipur (Rajasthan) to Bharatpur,RSRTC - 185657,Express Non AC Seater 2+3,22:40,02:30,03h 50m,INR 205,42 Seats available,3.0
685,Jaipur (Rajasthan) to Bharatpur,RSRTC - 189082,Super Luxury Volvo AC Seater Pushback 2+2,23:00,02:15,03h 15m,INR 338,37 Seats available,3.0
686,Jaipur (Rajasthan) to Bharatpur,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),14:15,17:15,03h 00m,INR 600,10 Seats available,4.2
687,Jaipur (Rajasthan) to Bharatpur,Sethi Yatra Company,A/C Seater/Sleeper (2+1),14:35,18:30,03h 55m,463,7 Seats available,3.9
688,Jaipur (Rajasthan) to Bharatpur,Deepak Transport Company,AC Seater (2+2),15:00,17:40,02h 40m,740,13 Seats available,3.1
689,Jaipur (Rajasthan) to Bharatpur,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),15:00,19:00,04h 00m,INR 450,11 Seats available,4.8
690,Jaipur (Rajasthan) to Bharatpur,Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),15:20,19:00,03h 40m,832,24 Seats available,3.8
691,Jaipur (Rajasthan) to Bharatpur,Panwar Travels,A/C Seater / Sleeper (2+1),15:30,18:50,03h 20m,1249,9 Seats available,4.1
692,Jaipur (Rajasthan) to Bharatpur,Maharaja Travels,A/C Seater / Sleeper (2+1),15:30,19:55,04h 25m,INR 1286,42 Seats available,3.1
693,Jaipur (Rajasthan) to Bharatpur,Sethi Yatra Company,Bharat Benz A/C Seater /Sleeper (2+1),16:00,19:50,03h 50m,832,19 Seats available,3.9
694,Jaipur (Rajasthan) to Bharatpur,Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,20:40,03h 40m,1018,36 Seats available,3.8
695,Jaipur (Rajasthan) to Bharatpur,Shri mahavir tour and travels,AC Sleeper (2+1),17:15,21:35,04h 20m,INR 1200,32 Seats available,4.1
696,Jaipur (Rajasthan) to Bharatpur,GODARA TRAVELS,A/C Seater / Sleeper (2+1),17:55,21:55,04h 00m,INR 1399,3 Seats available,3.3
697,Jaipur (Rajasthan) to Bharatpur,Sethi Yatra Company,A/C Seater/Sleeper (2+1),18:00,20:50,02h 50m,833,4 Seats available,3.9
698,Jaipur (Rajasthan) to Bharatpur,Shree Raj Akanshi travels,A/C Sleeper (2+1),18:00,21:40,03h 40m,2127,34 Seats available,3.8
